idx,fen,move_fen,move_qp,score,best_move1_fen,best_move1_qp,best_score1,best_move2_fen,best_move2_qp,best_score2,best_move3_fen,best_move3_qp,best_score3
23,2bakab2/1N3r3/n2cc1n2/p3p3p/3r5/2P3p2/P3P3P/2C1C1N2/9/1RBAKABR1,c2c9,黑 3退7,188,"c2c9,d9e8,c9a9,a7c8,e2c2,d7d0,c2c8,d0b0,c0e2,e8d7,c8c9,e9e8,a9a8,e8e9,a8f8","黑 3退7,黑 士4进5,黑 象3平13进1,黑 ,红 炮5平7,黑 4进7,黑 3退6,红 仕6平86进8,红 相7进5,黑 ,黑 3退1,黑 将5进1,黑 1进1,黑 5退1,黑 1平6",188,"c4c5,d7d0,b0b7,f8b8,b7b8,d5c5,b8b2,d0d1,c0a2,g4g3,f0e1,d9e8,h0h4,g3g2,h4c4,c5g5,c2c9,g2f2,e1f2,e7e3,e2d2,g5g0,e0e1,g0g1,e1e0,g1g0,e0e1,g0g1,e1e2","黑 3退1,黑 4进7,黑 2退7,黑 6平2,黑 2退1,黑 4平3,黑 2进6,红 仕6进16进6,红 相7进9,黑 7进1,红 仕4进5,黑 士4进5,黑 8退4,黑 7进1,黑 8平3,黑 卒3平7,黑 3退7,红 马3平43进4,黑 ,黑 炮5进4,红 炮5平6,红 兵3退5,红 帅5进1,红 相3进13进3,黑 5进1,黑 7进1,红 帅5进1,红 相3进13进3,黑 5退1",183,"b8d7,d5d7,c2c9,d9e8,c9a9,g4g3,b0b9,e8d9,b9b2,d9e8,e2d2,g3g2,b2b9,d7d9,b9c9,a7c8,a9d9,e8d9,d2b2,c8b6,g0e2,g2f2,d0e1,f2e2","黑 ,黑 4退2,黑 3退7,黑 士4进5,黑 象3平13进1,黑 7进1,黑 2退9,黑 ,黑 车2进7,黑 士4进5,红 炮5平6,黑 7进1,黑 2退7,黑 4退2,黑 车2平3,黑 ,黑 1平4,黑 ,红 炮6平8,黑 ,红 相3进5,红 马3平43进4,红 仕6进5,黑 6平5",164
24,2Cakab2/1N3r3/n2cc1n2/p3p3p/3r5/2P3p2/P3P3P/4C1N2/9/1RBAKABR1,d9e8,黑 士4进5,-195,"d9e8,c9a9,f8f2,c4c5,e7e3,f0e1,d5h5,b8d7,e8d7,h0h5,g7h5,b0b3,f2g2,b3e3,h5f4,e3e6,e9d9,e6a6,a7c8","黑 士4进5,黑 象3平13进1,黑 6进6,黑 3退1,黑 炮5进4,红 仕4进5,黑 4平8,黑 ,黑 ,黑 8退5,黑 马7进8,黑 2退3,黑 6平7,黑 2平5,黑 ,红 兵5进3,黑 将5平4,黑 卒5平1,黑 ",-195,"e9e8,b8d9,f8g8,d9e7,g9e7,c9a9,a7c6,b0b9,c6d4,e2b2,d4f3,a9a8","黑 将5进1,黑 ,黑 6平7,黑 士4进5,黑 象7进5,黑 象3平13进1,黑 ,黑 2退9,黑 ,红 炮5平8,红 车,黑 1进1",-315,,,
25,2C1kab2/1N2ar3/n2cc1n2/p3p3p/3r5/2P3p2/P3P3P/4C1N2/9/1RBAKABR1,c9a9,黑 象3平13进1,173,"b8d7,d5d7,c9a9,f8f2,b0b9,e8d9,e2e6,g7e6,b9b2,d9e8,b2f2,g4g3,f0e1,g3g2,f2f6,e6d4,h0h5,d4c2,c0e2,a7c8","黑 ,黑 4退2,黑 象3平13进1,黑 6进6,黑 2退9,黑 ,红 炮5进4,黑 马7进5,黑 车2进7,黑 士4进5,黑 2平6,黑 7进1,红 仕4进5,黑 7进1,黑 6退4,黑 卒,黑 8退5,红 车,黑 炮,黑 ",187,"c9a9,d7d0,b0b7,d0f0,h0h1,e8d7,b8d9,e9d9,b7b9,d9d8,b9b8,d8d9,b8f8,d7e8,g2f0,d5d0,e0e1,g4g3,h1h6,a7c6","黑 象3平13进1,黑 4进7,黑 2退7,黑 4平6,黑 8退1,黑 ,黑 ,黑 将5平4,黑 2退2,黑 士4进14进4,黑 车2进1,黑 4退1,黑 2平6,黑 ,红 马3退4,黑 4进5,红 帅5进1,黑 7进1,黑 8退5,黑 ",173,"b8a6,d7d0,b0b3,d0f0,g2f0,d5d2,h0h1,f8f0,e0f0,d2d0,f0f1","黑 ,黑 4进7,黑 2退3,黑 4平6,红 马3退4,黑 4进3,黑 8退1,黑 6进8,红 帅5平4,红 炮6退2,红 仕4进14进4",98
26,C3kab2/1N2ar3/n2cc1n2/p3p3p/3r5/2P3p2/P3P3P/4C1N2/9/1RBAKABR1,d7d0,黑 4进7,-183,"d7d0,b0b7,d0f0,h0h1,e8d7,b8d9,e9d9,b7b9,d9d8,b9b8,d8d9,b8f8,d7e8,g2f0","黑 4进7,黑 2退7,黑 4平6,黑 8退1,黑 ,黑 ,黑 将5平4,黑 2退2,黑 士4进14进4,黑 车2进1,黑 4退1,黑 2平6,黑 ,红 马3退4",-183,"d7c7,b8a6,c7c0,d0e1,c0c2,c4c5,d5d8,h0h6,g7f5,h6e6,g4g3,c5d5","黑 4平3,黑 ,黑 3进7,黑 ,黑 3退2,黑 3退1,黑 4退3,黑 8退6,黑 马7进6,黑 8平5,黑 7进1,黑 卒3平4",-196,"g4g3,c4c5,d5d1,b8d7,d1d7,b0b9,e8d9,b9b3,d9e8","黑 7进1,黑 3退1,黑 4进4,黑 ,黑 4退6,黑 2退9,黑 ,黑 车2进6,黑 士4进5",-205
27,C3kab2/1N2ar3/n3c1n2/p3p3p/3r5/2P3p2/P3P3P/4C1N2/9/1RBcKABR1,b0b7,黑 2退7,209,"b0b7,e8d7,b8d7,d0d7,b7b9,e9e8,a9a8,g4g3,e2b2,d7b7,b9b8,e8e9,a8f8,b7c7,g0e2,g3g2,b2g2,g7f5,f0e1,e7e3,b8b7,e9d9","黑 2退7,黑 ,黑 ,黑 4退7,黑 2退2,黑 将5进1,黑 1进1,黑 7进1,红 炮5平8,黑 4平2,黑 车2进1,黑 5退1,黑 1平6,黑 2平3,红 相3进5,黑 7进1,黑 2平7,黑 马7进6,红 仕4进5,黑 炮5进4,黑 2进1,黑 将5平4",209,"b0b2,f8f1,f0e1,g4g3,b8a6,d5d7,b2b9,e8d9,b9b8,d9e8,a6c5","黑 2退2,黑 6进7,红 仕4进5,黑 7进1,黑 ,黑 4退2,黑 2退7,黑 ,黑 车2进1,红 炮,黑 卒",139,"b0b3,d0f0,h0h1,g4g3,b8a6,f0c0,h1b1,g3g2,c4c5","黑 2退3,黑 4平6,黑 8退1,黑 7进1,黑 ,红 仕4平74进7,黑 8平2,黑 7进1,黑 3退1",138
28,C3kab2/1N2ar3/nR2c1n2/p3p3p/3r5/2P3p2/P3P3P/4C1N2/9/2BcKABR1,f8f2,黑 6进6,,"e8d7,b8d9,e9d9,b7b9,d9d8,b9b8,d8d9,b8f8,d7e8,h0h1,d0f0,g2f0,d5d0,e0e1,a7c6,h1h2,c6d4,e2d2,d9e9,d2b2,e9d9,b2b9,d9d8","黑 ,黑 ,黑 将5平4,黑 2退2,红 炮6退1,黑 2进1,黑 4退1,黑 2平6,黑 ,黑 8退1,黑 4平6,红 马3退4,黑 4进5,红 帅5进1,黑 ,黑 8退1,黑 ,红 炮5平6,红 炮6平5,黑 4平2,黑 将5平4,黑 车2退7,红 炮6退1",-235,"d0f0,h0h1,e8d7,b8d9,e9d9,b7b9,d9d8,b9b8,d8d9,b8f8,d7e8,g2f0,d5d0,e0e1,a7c6,h1h2,c6d4,e2d2,d9e9","黑 4平6,黑 8退1,黑 ,黑 ,黑 将5平4,黑 2退2,红 炮6退1,黑 2进1,黑 4退1,黑 2平6,黑 ,红 马3退4,黑 4进5,红 帅5进1,黑 ,黑 8退1,黑 ,红 炮5平6,红 炮6平5",-239,"d5f5,b7c7,d0d8,c7c9,e8d9,c9d9,e9e8,f0e1","黑 4平6,黑 2平3,黑 4退8,黑 3退2,黑 ,黑 象3平43进4,黑 将5进1,红 仕4进5",-406
29,C3kab2/1N2a4/nR2c1n2/p3p3p/3r5/2P3p2/P3P3P/4CrN2/9/2BcKABR1,b7c7,黑 2平3,698,"b7c7,d0d3,c7c9,e8d9,c9d9,e9e8,h0h8,f2f8,a9a8,a7c8,h8f8,e8f8,d9d5,g4g3,d5d3,g3g2,d3d8,f8f7","黑 2平3,黑 4退3,黑 3退2,黑 ,黑 象3平43进4,黑 将5进1,黑 8退8,黑 6退6,黑 1进1,黑 ,黑 8平6,黑 5平6,红 炮6退4,黑 7进1,黑 4进2,黑 7进1,黑 4退5,黑 6进1",698,"f0e1,e8d7,b8d7,d0d7,b7b9,e9e8,e1f2,g7h5,b9b6,g4g3,h0h4,d7c7,a9a8,c7c0,h4g4,e7e3,e2e6","红 仕4进5,黑 ,黑 ,黑 4退7,黑 2退2,黑 将5进1,红 仕5进4,黑 马7进8,黑 2进3,黑 7进1,黑 8退4,黑 4平3,黑 1进1,黑 3进7,黑 8平7,黑 炮5进4,红 炮5进4",328,"g2f4,e7e3,e2e6,g7e6,f4d5,d0d4,e0e1,d4e4,e1d1,f2f1,d1d0,f1f0,d0d1,f0f1,d1d0,e3d3,h0h6,e6d4,d5c7,f1f0,d0d1,d3c3","红 马3进4,黑 炮5进4,红 炮5进4,黑 马7进5,黑 ,黑 4退4,红 帅5进1,红 车6平5,红 仕5平65进6,黑 6进1,黑 4进1,黑 6进1,黑 4退1,红 仕4进14进4,黑 4进1,红 兵5平6,黑 8退6,黑 卒,黑 ,黑 6进1,黑 4退1,黑 4平3",264
30,C3kab2/1N2a4/n1R1c1n2/p3p3p/3r5/2P3p2/P3P3P/4CrN2/9/2BcKABR1,a7c8,黑 ,-864,"d5h5,h0h5,f2e2,g0e2,g7h5,e0d0,e7f7,f0e1,g4g3,c7c9,e8d9","黑 4平8,黑 8退5,黑 6平5,红 相3进5,黑 马7进8,红 帅5平6,黑 炮5平6,红 仕4进5,黑 7进1,黑 3退2,黑 ",-737,"f2e2,g0e2,d5h5,h0h5,g7h5,e0d0,e7f7,e2g4,f7f8,c7c9,e8d9,d0e0,e9e8,b8d9,f8g8,d9c7,e8e7,c9e9,f9e8,e9e8,e7d7","黑 6平5,红 相3进5,黑 4平8,黑 8退5,黑 马7进8,红 帅5平6,黑 炮5平6,红 炮,红 车4进1,黑 3退2,黑 ,黑 4平5,黑 将5进1,黑 ,黑 6平7,红 炮,黑 5进1,黑 象3平53进5,黑 士6进5,黑 将5进1,黑 炮5平4",-739,"g4h4,c7c9,e8d9,c9d9,e9e8,d9d5,g7f5,e0d0,e7h7,d5d8,e8e9","黑 7平8,黑 3退2,黑 ,黑 象3平43进4,黑 将5进1,红 炮6退4,黑 马7进6,红 帅5平6,黑 炮5平8,黑 4退3,黑 5退1",-748
31,C3kab2/1Nn1a4/2R1c1n2/p3p3p/3r5/2P3p2/P3P3P/4CrN2/9/2BcKABR1,c7c8,黑 3退1,1255,"c7c8,e7e3,f0e1,i6i5,c8c9,e8d9,c9d9,e9e8,d9d5,e8f8,h0h8,f8f7","黑 3退1,黑 炮5进4,红 仕4进5,黑 卒9进1,黑 3退1,黑 ,黑 象3平43进4,黑 将5进1,红 炮6退4,黑 5平6,黑 8退8,黑 6进1",1255,"f0e1,d5d8,e1f2,d0d7,e2d2,e7c7,d2d8,g7f5,h0h5,f5e3,c0e2,g4g3,g2h0,e3c2,b8a6","红 仕4进5,黑 4退3,红 仕5进4,黑 4退7,红 炮5平6,黑 炮5平3,黑 4退6,黑 马7进6,黑 8退5,黑 ,黑 ,黑 7进1,红 马3退2,红 兵,黑 ",419,"e2c2,d0f0,c7c8,f0h0,g2h0,e8f7,c4c5,f2c2,c8c9,e9e8,c5d5,c2c9,a9a8,e8e9,b8d7,e9d9,d7c9,g7f5,a8a9,d9d8,g0e2","红 炮5平7,黑 4平6,黑 3退1,红 仕4平24进2,红 马3退2,黑 ,黑 3退1,黑 6平3,黑 3退1,黑 将5进1,黑 卒3平4,黑 车3退7,黑 1进1,黑 5退1,黑 ,黑 将5平4,黑 ,黑 马7进6,黑 1退1,红 炮6退1,红 相3进5",299
32,C3kab2/1NR1a4/4c1n2/p3p3p/3r5/2P3p2/P3P3P/4CrN2/9/2BcKABR1,e7e3,黑 炮5进4,-1504,"e7e3,f0e1,g4h4,c8c9,e8d9,c9d9,e9e8,d9d5,e8f8,e0d0,g7f5,e1f2,e3e5,b8d7,f8f7","黑 炮5进4,红 仕4进5,黑 7平8,黑 3退1,黑 ,黑 象3平43进4,黑 将5进1,红 炮6退4,黑 5平6,红 帅5平6,黑 马7进6,红 仕5进4,红 兵5进2,黑 ,黑 6进1",-1504,"e7c7,c8c9,e8d9,c9c7,e9e8,h0h8,f2f8,c7c8,e8e7,h8f8,d5d7,b8c6,d0d6,a9a7,d7a7,c6a7,g7e8,c8d8,d6d3,a7c8,d3c3,d8e8,e7d7,e8e7","黑 炮5平3,黑 3退1,黑 ,黑 象3进23进3,黑 将5进1,黑 8退8,黑 6退6,黑 3退1,黑 5进1,黑 8平6,黑 4退2,黑 ,黑 4退6,黑 1进2,黑 4平1,黑 ,黑 马7退5,黑 3平4,黑 4进3,黑 ,黑 4平3,黑 4平5,黑 炮5平4,黑 5进1",-8800,"f2e2,g0e2,e7c7,c8c9,e8d9,c9c7,d9e8,c7c9,e8d9","黑 6平5,红 相3进5,黑 炮5平3,黑 3退1,黑 ,黑 象3进23进3,红 炮,黑 3退2,黑 ",-8800
33,C3kab2/1NR1a4/6n2/p3p3p/3r5/2P3p2/P3c3P/4CrN2/9/2BcKABR1,f0e1,红 仕4进5,1533,"e2e6,g7e6,c8c9,e8d9,c9d9,e9e8,d9d5,e8f8,h0h8,f8f7,a9a7,f2e2,e0d0,e2e0,d0e0,e6d4,d5d7,g9e7,d7d4,e7c5,d4d7,c5e7","黑 5退4,黑 马7进5,黑 3退1,黑 ,黑 象3平43进4,黑 将5进1,红 炮6退4,黑 5平6,黑 8退8,黑 6进1,黑 1进2,黑 6平5,红 帅5平6,黑 5进2,黑 4平5,红 炮,黑 4退2,黑 象7进5,黑 4进3,黑 炮,红 车6进3,黑 卒",1659,"f0e1,f2e2,c0e2,e3h3,c8c9,e8d9,c9d9,e9e8,d9d5,e8f8,h0h3,f8f7,d5d7,g9e7,b8d9","红 仕4进5,黑 6平5,黑 ,红 兵5平2,黑 3退1,黑 ,黑 象3平43进4,黑 将5进1,红 炮6退4,黑 5平6,黑 8退3,黑 6进1,黑 4退2,黑 象7进5,黑 ",1533,"e2a2,e3e5,c8c9,e8d9,c9c5,d9e8","黑 5平1,红 兵5进2,黑 3退1,黑 ,黑 象3进43进3,红 炮",758
34,C3kab2/1NR1a4/6n2/p3p3p/3r5/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,e8f7,黑 士5进6,,"d5d3,c8c9,e8d9,c9d9,e9e8,h0h8,e8e7,d9d3,e7f7,e0d0","黑 4进2,黑 3退1,黑 士5退4,黑 象3平43进4,黑 将5进1,黑 8退8,黑 士5进15进5,红 炮6退6,黑 炮5平6,红 帅5平6",-1169,"g4h4,c8c9,e8d9,c9d9,e9e8,d9d5,e8f8,e0d0,f9e8,e1f2","黑 7平8,黑 3退1,黑 士5退4,黑 象3平43进4,黑 将5进1,红 炮6退4,黑 士5平65进6,红 帅5平6,黑 ,红 仕5进4",-1232,"d5d6,c8c9,e8d9,c9d9,e9e8,d9d6,e8f8,h0h8,f8f7,e0d0","黑 4退1,黑 3退1,黑 士5退4,黑 象3平43进4,黑 将5进1,红 炮6退3,黑 士5平65进6,黑 8退8,黑 6进1,红 帅5平6",-1315
35,C3kab2/1NR6/5an2/p3p3p/3r5/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,c8c9,黑 3退1,9600,"c8c9,e9e8,h0h8,e8e7,c9c7,d5d7,c7d7","黑 3退1,黑 将5进1,黑 8退8,黑 士5进15进5,黑 象3进23进3,黑 4退2,黑 3平4",9600,"h0h8,f2f0,g2f0,d5c5,c8c9,d0d9,c9d9","黑 8退8,红 仕4退24退4,红 马3退4,黑 4平3,黑 3退1,黑 4退9,黑 象3平43进4",9600,"h0h6,f7e8,c8c9,e8d9,h6h8,f2f8,c9d9,e9e8,d9d5,i6i5","黑 8退6,红 车,黑 3退1,黑 士5退4,黑 8退2,红 仕4进64进4,黑 象3平43进4,黑 将5进1,红 炮6退4,黑 卒9进1",9000
36,C1R1kab2/1N7/5an2/p3p3p/3r5/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,e9e8,黑 将5进1,-9700,"e9e8,h0h8,e8e7,c9c7,d5d7,c7d7","黑 将5进1,黑 8退8,黑 士5进15进5,黑 象3进23进3,黑 4退2,黑 3平4",-9700,"d5d9,c9d9,e9e8,h0h8,e8e7,d9d7","黑 4退4,黑 象3平43进4,黑 将5进1,黑 8退8,黑 士5进15进5,红 炮6退2",-9700,,,
37,C1R2ab2/1N2k4/5an2/p3p3p/3r5/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,b8c6,黑 ,,"h0h8,e8e7,c9c7,d5d7,c7d7","黑 8退8,黑 士5进15进5,黑 象3进23进3,黑 4退2,黑 3平4",9700,"a9a8,d5d8,h0h8,e8e7,c9c7,d0d7,b8c6","黑 1进1,黑 4退3,黑 8退8,黑 士5进15进5,黑 象3进23进3,黑 4退7,黑 ",9600,"c9c8,e8e9,c8c9,e9e8,h0h8,e8e7,c9c7,d5d7,c7d7","黑 象3进13进3,黑 士5退15退5,黑 3退1,黑 将5进1,黑 8退8,黑 士5进15进5,黑 象3进23进3,黑 4退2,黑 3平4",9500
38,C1R2ab2/4k4/5an2/p1N1p3p/3r5/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,g7h5,黑 马7进8,-702,"g7h5,c9c8,e8e9,c6b8,f2g2,c8c9,e9e8,a9a8,d5d8,c9c6,e8e9,a8d8,d0d5,c6e6,f7e8,e6e3,h5f4,e3f3,g9e7,c4c5,d5e5,b8c6,g2g3","黑 马7进8,黑 象3进13进3,黑 士5退15退5,黑 ,红 仕4平34进3,黑 3退1,黑 将5进1,黑 1进1,黑 4退3,黑 象3进33进3,黑 士5退15退5,黑 1平4,黑 4退5,黑 3平5,红 车,红 炮5退3,黑 ,红 兵5平4,黑 象7进5,黑 3退1,黑 4平5,黑 ,红 马3进13进3",-702,"d5h5,h0h5,g7h5,e0d0,f2g2,a9a8,g2g0,d0d1,g0d0,e1d0,h5i3,c9d9","黑 4平8,黑 8退5,黑 马7进8,黑 5平4,红 仕4平34进3,黑 1进1,红 马3退23退3,黑 4退1,红 相3平63进6,红 帅,黑 ,黑 象3平43进4",-785,"g4h4,h0h4,g7h5,c9c8,e8e9,h4e4,f2g2,e4e6,f9e8,c8c9,d5d9,e6e3,h5f4,a9d9,g9e7,e3e7,d0d8,c6d8,g2g0,e1f0","黑 7平8,黑 8退4,黑 马7进8,黑 象3进13进3,黑 士5退15退5,黑 8平5,红 仕4平34进3,黑 5退2,黑 ,黑 3退1,黑 4退4,红 炮5退3,黑 ,黑 1平4,黑 象7进5,红 兵5进4,黑 4退8,黑 ,红 马3退23退3,红 帅",-909
39,C1R2ab2/4k4/5a3/p1N1p3p/3r3n1/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,c9c8,黑 象3进13进3,777,"c9c8,e8e9,c8c9,e9e8,a9a8,e8f8,c4c5,d5c5,c6d8,f7e8,c9c5","黑 象3进13进3,黑 士5退15退5,黑 3退1,黑 将5进1,黑 1进1,黑 士5平65进6,黑 3退1,黑 4平3,黑 ,红 车,黑 象3进43进3",777,"a9a8,g4h4,c6b8,d5d8,c9c6,e8e9,a8d8,f2g2,c6e6,f9e8,e6e3,h5f4,e3f3,f4e6,e1d0","黑 1进1,黑 7平8,黑 ,黑 4退3,黑 象3进33进3,黑 士5退15退5,黑 1平4,红 仕4平34进3,黑 3平5,黑 ,红 炮5退3,黑 ,红 兵5平4,黑 ,红 帅",777,"c6b8,e8f8,c4c5,d5d1,h0h5,d1e1,e0d0,f7e8,c9c7,e1e0,d0d1","黑 ,黑 士5平65进6,黑 3退1,黑 4进4,黑 8退5,黑 4平5,黑 5平4,红 车,黑 象3进23进3,红 帅5退1,黑 4退1",720
40,C4ab2/2R1k4/5a3/p1N1p3p/3r3n1/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,e8e9,黑 士5退15退5,-851,"e8e9,c8c9,e9e8,c6b8,f2g2,a9a8,d5d8,c9c6,e8e9,a8d8,g4h4,c6e6,f9e8,e6e3,h5f4,e3f3,f4e6,e0d0,g2g4,d0e0","黑 士5退15退5,黑 3退1,黑 将5进1,黑 ,红 仕4平34进3,黑 1进1,黑 4退3,黑 象3进33进3,黑 士5退15退5,黑 1平4,黑 7平8,黑 3平5,黑 ,红 炮5退3,黑 ,红 兵5平4,黑 ,黑 5平4,黑 7退2,黑 4平5",-851,"d5d8,c8d8,e8e9,c6a7,f2f0,e0f0,f9e8,d8d9,e9d9,a7b9","黑 4退3,黑 3平4,黑 士5退15退5,黑 ,红 仕4退24退4,黑 5平6,黑 ,黑 4退1,黑 将5平4,黑 ",-9500,,,
41,C3kab2/2R6/5a3/p1N1p3p/3r3n1/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,c8c9,黑 3退1,886,"c8c9,e9e8,c9c8,e8e9,c6b8,f2g2,c8c9,e9e8,a9a8,d5d8,c9c6,e8e9,a8d8,g4h4,c6e6,f9e8,e6e3,h5f4,e3f3,f4e6,d8d6,d0g0,b8d7,e9f9,e2e8","黑 3退1,黑 将5进1,黑 象3进13进3,黑 士5退15退5,黑 ,红 仕4平34进3,黑 3退1,黑 将5进1,黑 1进1,黑 4退3,黑 象3进33进3,黑 士5退15退5,黑 1平4,黑 7平8,黑 3平5,黑 ,红 炮5退3,黑 ,红 兵5平4,黑 ,黑 4进2,黑 4平7,黑 ,黑 将5平6,黑 5退6",886,"c6b8,f2g2,c8c9,e9e8,a9a8,d5d8,c9c6,e8e9,a8d8,g2g0,h0g0,d0g0,c6e6,f9e8,e6e3,e9f9,e2f2,h5f6,e3e8,g4f4,e8g8,f6e4,g8g9,f9f8","黑 ,红 仕4平34进3,黑 3退1,黑 将5进1,黑 1进1,黑 4退3,黑 象3进33进3,黑 士5退15退5,黑 1平4,黑 7进2,黑 8平7,黑 4平7,黑 3平5,黑 ,红 炮5退3,黑 将5平6,黑 5平6,黑 ,红 兵5进5,黑 7平6,黑 士5平75进7,黑 ,黑 7退1,黑 6进1",883,"c6a7,d0d1,a7b9,d5d9,e0d0,f2g2,c8d8,f7e8","黑 ,黑 4退1,黑 ,黑 4退4,红 帅5平6,红 仕4平34进3,黑 3平4,红 车",665
42,C1R1kab2/9/5a3/p1N1p3p/3r3n1/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,e9e8,黑 将5进1,-905,"e9e8,c9c8,e8e9,c6b8,f2g2,c8c9,e9e8,a9a8,d5d8,c9c6,e8e9,a8d8,g9i7,e0d0,i7g5,c6c9,e9e8,c9d9,g4h4","黑 将5进1,黑 象3进13进3,黑 士5退15退5,黑 ,红 仕4平34进3,黑 3退1,黑 将5进1,黑 1进1,黑 4退3,黑 象3进33进3,黑 士5退15退5,黑 1平4,黑 象7进9,红 帅5平6,黑 ,黑 3退3,黑 将5进1,黑 象3平43进4,黑 7平8",-905,"d5d9,a9d9,f2e2,c0e2,g4h4,d9d4,e9e8,g2e3,g9e7","黑 4退4,黑 1平4,红 仕4平54进5,黑 车,黑 7平8,红 炮6退5,黑 将5进1,黑 ,黑 象7进5",-1304,,,
43,C1R2ab2/4k4/5a3/p1N1p3p/3r3n1/2P3p2/P3c3P/4CrN2/4A4/2BcK1BR1,c6b8,黑 ,862,"c9c8,e8e9,c6b8,f2g2,c8c9,e9e8,a9a8,d5d8,c9c6,d0d7,c6e6,d7e7,e6e3,e8e9,e3e7,f7e8,e7b7,g2e2,g0e2,d8d3,a8a9,h5f4,b7c7,f4g2,c7c9,e8d9","黑 象3进13进3,黑 士5退15退5,黑 ,红 仕4平34进3,黑 3退1,黑 将5进1,黑 1进1,黑 4退3,黑 象3进33进3,黑 4退7,黑 3平5,黑 4平5,红 炮5退3,黑 士5退15退5,红 兵5进4,红 车,黑 炮5平2,黑 7平5,红 相3进5,黑 4进5,黑 1退1,黑 ,黑 2平3,黑 ,黑 3退2,黑 士5退4",907,"c6b8,d5b5,c9c8,e8e7,e0d0,b5b8,c8b8,f2g2,h0h5,g2g0,d0d1,e3e5,b8b7,e7e8","黑 ,黑 4平2,黑 象3进13进3,黑 士5进15进5,黑 5平4,黑 2退3,黑 3平2,红 仕4平34进3,黑 8退5,黑 7进2,黑 4退1,红 兵5进2,黑 2进1,黑 炮5退1",862,"a9a8,d5b5,e0d0,b5d5,d0e0,e8f8,c4c5","黑 1进1,黑 4平2,黑 5平4,黑 2平4,黑 4平5,黑 士5平65进6,黑 3退1",852
